Date,Ticker,Country,Type,Qty,Price,Currency
2023-11-16,RELIANCE.NS,IND,BUY,1,2367.649902,INR
2023-11-16,RELIANCE.NS,IND,BUY,1,2367.649902,INR
2023-11-16,RELIANCE.NS,IND,BUY,11,2367.600098,INR
2023-11-16,RELIANCE.NS,IND,BUY,6,2367.600098,INR
2023-11-16,RELIANCE.NS,IND,BUY,1,2367.649902,INR
2023-11-16,RELIANCE.NS,IND,BUY,1,2367.649902,INR
2023-11-16,RELIANCE.NS,IND,BUY,1,2367.649902,INR
2023-11-16,RELIANCE.NS,IND,BUY,1,2367.649902,INR
2023-11-16,TORNTPOWER.NS,IND,BUY,22,811.599976,INR
2023-11-16,TORNTPOWER.NS,IND,BUY,10,811.599976,INR
2023-11-16,TORNTPOWER.NS,IND,BUY,2,811.599976,INR
2023-11-16,RELIANCE.NS,IND,BUY,1,2367.600098,INR
2023-11-16,SJVN.NS,IND,BUY,284,75.449997,INR
2023-11-16,GAIL.NS,IND,BUY,291,126.800003,INR
2023-11-16,HINDALCO.NS,IND,BUY,49,501.600006,INR
2023-11-16,KIRLFER.NS,IND,BUY,63,504.850006,INR
2023-11-16,MOIL.NS,IND,BUY,183,266.100006,INR
2023-11-16,NMDC.NS,IND,BUY,108,168.550003,INR
2023-11-16,NATIONALUM.NS,IND,BUY,276,93.25,INR
2023-11-16,NMDC.NS,IND,BUY,13,168.600006,INR
2023-11-16,NMDC.NS,IND,BUY,44,168.600006,INR
2023-11-16,APLAPOLLO.NS,IND,BUY,2,1696.0,INR
2023-11-16,APLAPOLLO.NS,IND,BUY,7,1696.25,INR
2023-11-16,APLAPOLLO.NS,IND,BUY,14,1695.949951,INR
2023-11-16,RATNAMANI.NS,IND,BUY,14,3430.0,INR
2023-11-16,TATASTEEL.NS,IND,BUY,8,124.800003,INR
2023-11-16,TATASTEEL.NS,IND,BUY,3,124.800003,INR
2023-11-16,SAIL.NS,IND,BUY,290,88.5,INR
2023-11-16,TATASTEEL.NS,IND,BUY,157,124.75,INR
2023-11-16,TATASTEEL.NS,IND,BUY,47,124.75,INR
2023-11-16,MPHASIS.NS,IND,BUY,1,2289.100098,INR
2023-11-16,HCLTECH.NS,IND,BUY,29,1298.849976,INR
2023-11-16,OFSS.NS,IND,BUY,8,4050.850098,INR
2023-11-16,LTIM.NS,IND,BUY,4,5423.049805,INR
2023-11-16,LTIM.NS,IND,BUY,1,5423.100098,INR
2023-11-16,MPHASIS.NS,IND,BUY,1,2289.149902,INR
2023-11-16,KPITTECH.NS,IND,BUY,8,1411.199951,INR
2023-11-16,KPITTECH.NS,IND,BUY,14,1411.400024,INR
2023-11-16,PERSISTENT.NS,IND,BUY,4,6321.0,INR
2023-11-16,MPHASIS.NS,IND,BUY,11,2288.899902,INR
2023-11-16,INFY.NS,IND,BUY,21,1433.949951,INR
2023-11-16,OFSS.NS,IND,BUY,1,4050.800049,INR
2023-11-16,OFSS.NS,IND,BUY,2,4050.800049,INR
2023-11-16,OFSS.NS,IND,BUY,1,4050.800049,INR
2023-11-16,COFORGE.NS,IND,BUY,5,5488.649902,INR
2023-11-16,TCS.NS,IND,BUY,12,3489.399902,INR
2023-11-17,NIFTYBEES.NS,IND,BUY,1,217.610001,INR
2023-11-17,MON100.NS,IND,BUY,2,128.220001,INR
2023-11-17,SBICARD.NS,IND,BUY,24,730.549988,INR
2023-11-17,SBICARD.NS,IND,BUY,135,730.549988,INR
2023-11-17,SBICARD.NS,IND,BUY,4,730.549988,INR
2023-11-17,SBICARD.NS,IND,BUY,37,730.549988,INR
2023-11-21,NIFTYBEES.NS,IND,BUY,3,218.369995,INR
2023-11-21,JUNIORBEES.NS,IND,BUY,2,497.690002,INR
2023-11-21,MON100.NS,IND,BUY,5,129.919998,INR
2023-11-21,GOLDBEES.NS,IND,SELL,5648,51.93,INR
2023-11-21,JUNIORBEES.NS,IND,SELL,13,497.410004,INR
2023-11-21,JUNIORBEES.NS,IND,SELL,340,497.410004,INR
2023-11-21,LIQUIDBEES.NS,IND,SELL,352,999.98999,INR
2023-11-21,NIFTYBEES.NS,IND,SELL,295,218.210007,INR
2023-11-21,NIFTYBEES.NS,IND,SELL,159,218.220001,INR
2023-11-21,NIFTYBEES.NS,IND,SELL,135,218.240005,INR
2023-11-21,NIFTYBEES.NS,IND,SELL,2,218.25,INR
2023-11-21,JUNIORBEES.NS,IND,BUY,648,497.799988,INR
2023-11-21,NIFTYBEES.NS,IND,BUY,140,218.360001,INR
2023-11-21,NIFTYBEES.NS,IND,BUY,14,218.360001,INR
2023-11-21,MON100.NS,IND,BUY,5,129.919998,INR
2023-11-21,MON100.NS,IND,BUY,320,129.929993,INR
2023-11-21,MON100.NS,IND,BUY,164,129.929993,INR
2023-11-21,MON100.NS,IND,BUY,1652,129.919998,INR
2023-11-21,MON100.NS,IND,BUY,100,129.919998,INR
2023-11-21,NIFTYBEES.NS,IND,BUY,60,218.360001,INR
2023-11-21,MON100.NS,IND,BUY,25,129.919998,INR
2023-11-21,NIFTYBEES.NS,IND,BUY,845,218.380005,INR
2023-11-21,NIFTYBEES.NS,IND,BUY,1,218.369995,INR
2023-11-21,NIFTYBEES.NS,IND,BUY,150,218.369995,INR
2023-11-21,NIFTYBEES.NS,IND,BUY,86,218.369995,INR
2023-11-22,SBICARD.NS,IND,BUY,1,731.700012,INR
2023-11-22,SBICARD.NS,IND,BUY,5,731.700012,INR
2023-11-22,SBICARD.NS,IND,BUY,144,731.700012,INR
2023-11-24,INDUSINDBK.NS,IND,BUY,6,1491.349976,INR
2023-11-24,INFY.NS,IND,BUY,8,1446.949951,INR
2023-11-24,AXISBANK.NS,IND,BUY,15,1002.900024,INR
2023-11-24,BBL.NS,IND,BUY,1,3786.899902,INR
2023-11-24,COFORGE.NS,IND,BUY,1,5637.649902,INR
2023-11-24,BRIGADE.NS,IND,BUY,8,753.0,INR
2023-11-24,AUBANK.NS,IND,BUY,1,725.5,INR
2023-11-24,AUBANK.NS,IND,BUY,10,725.0,INR
2023-11-24,BRIGADE.NS,IND,BUY,2,753.0,INR
2023-11-24,MINDSPACE.NS,IND,BUY,14,319.799988,INR
2023-11-24,IONEXCHANG.NS,IND,BUY,1,585.799988,INR
2023-11-24,BORORENEW.NS,IND,BUY,13,413.200012,INR
2023-11-24,PRESTIGE.NS,IND,BUY,6,924.700012,INR
2023-11-24,PERSISTENT.NS,IND,BUY,1,6410.0,INR
2023-11-24,SHAKTIPUMP.NS,IND,BUY,4,1024.599976,INR
2023-11-24,SHAKTIPUMP.NS,IND,BUY,1,1019.950012,INR
2023-11-24,SHAKTIPUMP.NS,IND,BUY,2,1020.0,INR
2023-11-24,DLF.NS,IND,BUY,10,637.450012,INR
2023-11-24,MON100.NS,IND,BUY,35,129.910004,INR
2023-11-24,MON100.NS,IND,BUY,44,130.380005,INR
2023-11-24,MON100.NS,IND,BUY,173,130.369995,INR
2023-11-24,KARURVYSYA.NS,IND,BUY,52,151.600006,INR
2023-11-24,TCS.NS,IND,BUY,4,3493.0,INR
2023-11-24,SBCL.NS,IND,BUY,14,542.950012,INR
2023-11-24,PHOENIXLTD.NS,IND,BUY,4,2268.0,INR
2023-11-24,OFSS.NS,IND,BUY,1,4120.0,INR
2023-11-24,OFSS.NS,IND,BUY,2,4118.799805,INR
2023-11-24,OFSS.NS,IND,BUY,1,4115.0,INR
2023-11-24,HCLTECH.NS,IND,BUY,10,1328.949951,INR
2023-11-24,HDFCBANK.NS,IND,BUY,5,1521.199951,INR
2023-11-24,MPHASIS.NS,IND,BUY,1,2364.649902,INR
2023-11-24,MPHASIS.NS,IND,BUY,3,2364.699951,INR
2023-11-24,EMBASSY.NS,IND,BUY,12,318.890015,INR
2023-11-24,SBIN.NS,IND,BUY,23,562.0,INR
2023-11-24,GANECOS.NS,IND,BUY,5,989.900024,INR
2023-11-24,NXST.NS,IND,BUY,32,131.389999,INR
2023-11-24,AUBANK.NS,IND,BUY,1,725.75,INR
2023-11-24,SKIPPER.NS,IND,BUY,1,257.850006,INR
2023-11-24,NIFTYBEES.NS,IND,BUY,144,218.850006,INR
2023-11-24,TDPOWERSYS.NS,IND,BUY,2,286.850006,INR
2023-11-24,LIQUIDBEES.NS,IND,BUY,4,1000.0,INR
2023-11-24,LTIM.NS,IND,BUY,2,5493.899902,INR
2023-11-24,GODREJPROP.NS,IND,BUY,4,1860.099976,INR
2023-11-24,OBEROIRLTY.NS,IND,BUY,1,1413.849976,INR
2023-11-24,KOTAKBANK.NS,IND,BUY,7,1743.949951,INR
2023-11-24,FEDERALBNK.NS,IND,BUY,44,147.75,INR
2023-11-24,FEDERALBNK.NS,IND,BUY,15,147.649994,INR
2023-11-24,TRITURBINE.NS,IND,BUY,6,419.399994,INR
2023-11-24,JUNIORBEES.NS,IND,BUY,50,497.859985,INR
2023-11-24,JUNIORBEES.NS,IND,BUY,22,497.869995,INR
2023-11-24,ICICIBANK.NS,IND,BUY,13,922.700012,INR
2023-11-24,PRAJIND.NS,IND,BUY,2,617.799988,INR
2023-11-24,MTARTECH.NS,IND,BUY,5,2195.300049,INR
2023-11-24,PITTIENG.NS,IND,BUY,1,700.400024,INR
2023-11-24,KPITTECH.NS,IND,BUY,8,1454.0,INR
2023-11-24,BANKBARODA.NS,IND,BUY,31,194.699997,INR
2023-11-24,BORORENEW.NS,IND,BUY,2,413.700012,INR
2023-11-24,SANGHVIMOV.NS,IND,BUY,3,788.25,INR
2023-11-24,TRITURBINE.NS,IND,BUY,2,420.899994,INR
2023-11-24,SHAKTIPUMP.NS,IND,BUY,1,1023.5,INR
2023-11-24,SKIPPER.NS,IND,BUY,2,257.450012,INR
2023-11-24,SBCL.NS,IND,BUY,4,544.049988,INR
2023-11-24,IONEXCHANG.NS,IND,BUY,2,584.799988,INR
2023-11-24,BBL.NS,IND,BUY,1,3777.850098,INR
2023-11-24,GANECOS.NS,IND,BUY,1,995.349976,INR
2023-11-24,TDPOWERSYS.NS,IND,BUY,3,284.049988,INR
2023-11-24,LIQUIDBEES.NS,IND,BUY,3,1000.0,INR
2023-11-24,PRAJIND.NS,IND,BUY,3,615.700012,INR
2023-11-24,MTARTECH.NS,IND,BUY,1,2211.949951,INR
2023-11-24,PITTIENG.NS,IND,BUY,2,699.349976,INR
2023-11-28,LIQUIDBEES.NS,IND,BUY,1,1000.0,INR
2023-11-29,MON100.NS,IND,BUY,345,130.0,INR
2023-11-29,JUNIORBEES.NS,IND,BUY,2,504.0,INR
2023-11-29,JUNIORBEES.NS,IND,BUY,10,503.799988,INR
2023-11-29,JUNIORBEES.NS,IND,BUY,31,504.190002,INR
2023-11-29,JUNIORBEES.NS,IND,BUY,7,503.549988,INR
2023-11-29,NIFTYBEES.NS,IND,BUY,67,220.399994,INR
2023-11-29,NIFTYBEES.NS,IND,BUY,69,220.429993,INR
2023-11-29,FEDERALBNK.NS,IND,BUY,45,150.0,INR
2023-11-29,AUBANK.NS,IND,BUY,2,736.450012,INR
2023-11-29,BANKBARODA.NS,IND,BUY,25,197.25,INR
2023-11-29,HDFCBANK.NS,IND,BUY,5,1538.449951,INR
2023-11-29,ICICIBANK.NS,IND,BUY,8,927.450012,INR
2023-11-29,INDUSINDBK.NS,IND,BUY,2,1482.300049,INR
2023-11-29,INDUSINDBK.NS,IND,BUY,1,1482.400024,INR
2023-11-29,INDUSINDBK.NS,IND,BUY,1,1482.300049,INR
2023-11-29,KARURVYSYA.NS,IND,BUY,42,152.050003,INR
2023-11-29,AXISBANK.NS,IND,BUY,8,1026.699951,INR
2023-11-29,KOTAKBANK.NS,IND,BUY,6,1744.5,INR
2023-11-29,INDUSINDBK.NS,IND,BUY,1,1482.349976,INR
2023-11-29,AUBANK.NS,IND,BUY,8,736.450012,INR
2023-11-29,ICICIBANK.NS,IND,BUY,4,927.450012,INR
2023-11-29,SBIN.NS,IND,BUY,17,566.400024,INR
2023-11-29,KPITTECH.NS,IND,BUY,5,1495.400024,INR
2023-11-29,HCLTECH.NS,IND,BUY,8,1329.349976,INR
2023-11-29,INFY.NS,IND,BUY,5,1454.599976,INR
2023-11-29,MPHASIS.NS,IND,BUY,4,2338.300049,INR
2023-11-29,LTIM.NS,IND,BUY,1,5539.100098,INR
2023-11-29,PERSISTENT.NS,IND,BUY,1,6424.299805,INR
2023-11-29,OFSS.NS,IND,BUY,4,4027.449951,INR
2023-11-29,COFORGE.NS,IND,BUY,1,5629.950195,INR
2023-11-29,TCS.NS,IND,BUY,4,3501.399902,INR
2023-11-29,SBCL.NS,IND,BUY,3,548.75,INR
2023-11-29,IONEXCHANG.NS,IND,BUY,2,581.950012,INR
2023-11-29,FIEMIND.NS,IND,BUY,1,2051.850098,INR
2023-11-29,IONEXCHANG.NS,IND,BUY,1,581.950012,INR
2023-11-29,BORORENEW.NS,IND,BUY,2,424.299988,INR
2023-11-29,FIEMIND.NS,IND,BUY,1,2051.899902,INR
2023-11-29,GANECOS.NS,IND,BUY,2,1005.950012,INR
2023-11-29,MTARTECH.NS,IND,BUY,1,2233.300049,INR
2023-11-29,TDPOWERSYS.NS,IND,BUY,7,280.5,INR
2023-11-29,PITTIENG.NS,IND,BUY,5,660.799988,INR
2023-11-29,PRAJIND.NS,IND,BUY,1,619.400024,INR
2023-11-29,LIQUIDBEES.NS,IND,BUY,2,1000.01001,INR
2023-11-29,PITTIENG.NS,IND,BUY,1,660.700012,INR
2023-11-29,TRITURBINE.NS,IND,BUY,3,413.350006,INR
2023-11-29,SHAKTIPUMP.NS,IND,BUY,2,1027.199951,INR
2023-11-29,SHAKTIPUMP.NS,IND,BUY,1,1027.150024,INR
2023-11-29,KSB.NS,IND,BUY,1,3331.699951,INR
2023-11-29,SKIPPER.NS,IND,BUY,9,252.399994,INR
2023-11-29,SANGHVIMOV.NS,IND,BUY,3,790.849976,INR
2023-11-29,PENIND.NS,IND,BUY,8,123.800003,INR
2023-12-04,CYIENT.NS,IND,SELL,2,2083.050049,INR
2023-12-04,CYIENT.NS,IND,SELL,4,2083.050049,INR
2023-12-04,MAZDOCK.NS,IND,SELL,37,2026.5,INR
2023-12-04,NATCOPHARM.NS,IND,SELL,84,792.150024,INR
2023-12-04,NATCOPHARM.NS,IND,SELL,11,792.200012,INR
2023-12-04,JYOTHYLAB.NS,IND,BUY,173,446.450012,INR
2023-12-04,GLENMARK.NS,IND,SELL,58,792.400024,INR
2023-12-04,FUSION.NS,IND,SELL,17,556.099976,INR
2023-12-04,ARVIND.NS,IND,SELL,47,227.25,INR
2023-12-04,FUSION.NS,IND,SELL,60,556.150024,INR
2023-12-04,HGINFRA.NS,IND,SELL,45,843.549988,INR
2023-12-04,HGINFRA.NS,IND,SELL,4,843.599976,INR
2023-12-04,ITC.NS,IND,SELL,104,451.700012,INR
2023-12-04,FINCABLES.NS,IND,SELL,44,1040.0,INR
2023-12-04,PCBL.NS,IND,BUY,1,277.899994,INR
2023-12-04,PCBL.NS,IND,BUY,26,277.899994,INR
2023-12-04,PNBHOUSING.NS,IND,BUY,37,801.299988,INR
2023-12-04,PCBL.NS,IND,BUY,30,277.899994,INR
2023-12-04,PCBL.NS,IND,BUY,54,277.850006,INR
2023-12-04,PCBL.NS,IND,BUY,20,277.850006,INR
2023-12-04,PCBL.NS,IND,BUY,20,277.850006,INR
2023-12-04,PCBL.NS,IND,BUY,17,277.850006,INR
2023-12-04,GOKEX.NS,IND,BUY,22,1004.549988,INR
2023-12-04,GOKEX.NS,IND,BUY,11,1004.549988,INR
2023-12-04,GOKEX.NS,IND,BUY,14,1004.549988,INR
2023-12-04,MARKSANS.NS,IND,BUY,275,169.550003,INR
2023-12-04,PRESTIGE.NS,IND,BUY,16,1095.800049,INR
2023-12-04,PRESTIGE.NS,IND,BUY,26,1095.599976,INR
2023-12-04,PRESTIGE.NS,IND,BUY,1,1095.550049,INR
2023-12-04,PNBHOUSING.NS,IND,BUY,22,801.25,INR
2023-12-05,SONATSOFTW.NS,IND,BUY,19,1449.0,INR
2023-12-05,SONATSOFTW.NS,IND,BUY,36,1449.0,INR
2023-12-11,NIFTYBEES.NS,IND,SELL,1394,231.479996,INR
2023-12-11,JUNIORBEES.NS,IND,SELL,5,540.659973,INR
2023-12-11,MON100.NS,IND,SELL,192,130.240005,INR
2023-12-11,MON100.NS,IND,SELL,35,130.139999,INR
2023-12-11,MON100.NS,IND,SELL,196,130.130005,INR
2023-12-11,MON100.NS,IND,SELL,33,130.160004,INR
2023-12-11,MON100.NS,IND,SELL,2,130.169998,INR
2023-12-11,JUNIORBEES.NS,IND,SELL,637,540.51001,INR
2023-12-11,MON100.NS,IND,SELL,6,130.100006,INR
2023-12-11,MON100.NS,IND,SELL,406,130.059998,INR
2023-12-11,JUNIORBEES.NS,IND,SELL,21,540.549988,INR
2023-12-11,MON100.NS,IND,SELL,198,130.110001,INR
2023-12-11,MON100.NS,IND,SELL,600,130.220001,INR
2023-12-11,MON100.NS,IND,SELL,513,130.259995,INR
2023-12-11,MON100.NS,IND,SELL,100,130.259995,INR
2023-12-11,MON100.NS,IND,SELL,35,130.119995,INR
2023-12-11,JUNIORBEES.NS,IND,SELL,16,540.559998,INR
2023-12-11,MON100.NS,IND,SELL,40,130.229996,INR
2023-12-11,MON100.NS,IND,SELL,3,130.070007,INR
2023-12-11,JUNIORBEES.NS,IND,SELL,16,540.52002,INR
2023-12-11,MON100.NS,IND,SELL,38,130.100006,INR
2023-12-11,MON100.NS,IND,SELL,41,130.149994,INR
2023-12-11,NIFTYBEES.NS,IND,SELL,50,231.479996,INR
2023-12-11,JUNIORBEES.NS,IND,SELL,5,540.580017,INR
2023-12-11,JUNIORBEES.NS,IND,SELL,6,540.630005,INR
2023-12-11,JUNIORBEES.NS,IND,SELL,16,540.650024,INR
2023-12-11,MON100.NS,IND,SELL,87,130.259995,INR
2023-12-11,ITC.NS,IND,SELL,2,451.399994,INR
2023-12-11,MARICO.NS,IND,SELL,43,533.400024,INR
2023-12-11,COLPAL.NS,IND,SELL,1,2293.5,INR
2023-12-11,BRITANNIA.NS,IND,SELL,9,4964.950195,INR
2023-12-11,ITC.NS,IND,SELL,8,451.399994,INR
2023-12-11,ITC.NS,IND,SELL,7,451.399994,INR
2023-12-11,COLPAL.NS,IND,SELL,2,2293.5,INR
2023-12-11,COLPAL.NS,IND,SELL,1,2293.5,INR
2023-12-11,COLPAL.NS,IND,SELL,10,2293.5,INR
2023-12-11,COLPAL.NS,IND,SELL,1,2293.5,INR
2023-12-11,COLPAL.NS,IND,SELL,1,2293.5,INR
2023-12-11,BRITANNIA.NS,IND,SELL,8,4964.100098,INR
2023-12-11,ITC.NS,IND,SELL,2,451.399994,INR
2023-12-11,HINDUNILVR.NS,IND,SELL,7,2517.600098,INR
2023-12-11,HINDUNILVR.NS,IND,SELL,20,2517.649902,INR
2023-12-11,ITC.NS,IND,SELL,80,451.399994,INR
2023-12-11,DMART.NS,IND,SELL,4,4044.0,INR
2023-12-11,ITC.NS,IND,SELL,82,451.399994,INR
2023-12-11,DMART.NS,IND,SELL,15,4044.0,INR
2023-12-11,HINDUNILVR.NS,IND,SELL,3,2517.699951,INR
2023-12-11,DABUR.NS,IND,SELL,27,549.049988,INR
2023-12-11,DABUR.NS,IND,SELL,11,549.049988,INR
2023-12-11,DABUR.NS,IND,SELL,21,549.049988,INR
2023-12-11,DABUR.NS,IND,SELL,2,549.049988,INR
2023-12-11,COLPAL.NS,IND,SELL,5,2293.449951,INR
2023-12-11,COLPAL.NS,IND,SELL,14,2293.5,INR
2023-12-11,DABUR.NS,IND,SELL,59,549.049988,INR
2023-12-11,COLPAL.NS,IND,SELL,1,2293.5,INR
2023-12-11,COLPAL.NS,IND,SELL,2,2293.5,INR
2023-12-11,COLPAL.NS,IND,SELL,1,2293.5,INR
2023-12-11,TATACONSUM.NS,IND,SELL,1,951.349976,INR
2023-12-11,VBL.NS,IND,SELL,28,1098.699951,INR
2023-12-11,ZYDUSWELL.NS,IND,SELL,6,1549.0,INR
2023-12-11,ZYDUSWELL.NS,IND,SELL,2,1549.0,INR
2023-12-11,VBL.NS,IND,SELL,16,1098.699951,INR
2023-12-11,ZYDUSWELL.NS,IND,SELL,19,1549.0,INR
2023-12-11,TATACONSUM.NS,IND,SELL,50,951.349976,INR
2023-12-11,TATACONSUM.NS,IND,SELL,1,951.349976,INR
2023-12-11,TATACONSUM.NS,IND,SELL,22,951.299988,INR
2023-12-11,ZYDUSWELL.NS,IND,SELL,5,1550.0,INR
2023-12-11,ZYDUSWELL.NS,IND,SELL,1,1549.050049,INR
2023-12-11,MARICO.NS,IND,SELL,5,533.400024,INR
2023-12-11,MARICO.NS,IND,SELL,31,533.400024,INR
2023-12-11,MARICO.NS,IND,SELL,16,533.400024,INR
2023-12-11,MARICO.NS,IND,SELL,38,533.400024,INR
2023-12-11,ZYDUSWELL.NS,IND,SELL,30,1549.0,INR
2023-12-11,COLPAL.NS,IND,SELL,1,2293.5,INR
2023-12-11,ICICIGI.NS,IND,SELL,19,1448.349976,INR
2023-12-11,ICICIPRULI.NS,IND,SELL,30,539.799988,INR
2023-12-11,HDFCLIFE.NS,IND,SELL,23,668.450012,INR
2023-12-11,HDFCLIFE.NS,IND,SELL,1,668.450012,INR
2023-12-11,HDFCLIFE.NS,IND,SELL,9,668.450012,INR
2023-12-11,HDFCLIFE.NS,IND,SELL,36,668.450012,INR
2023-12-11,HDFCLIFE.NS,IND,SELL,14,668.5,INR
2023-12-11,HDFCLIFE.NS,IND,SELL,1,668.5,INR
2023-12-11,HDFCLIFE.NS,IND,SELL,14,668.5,INR
2023-12-11,HDFCLIFE.NS,IND,SELL,5,668.5,INR
2023-12-11,HDFCLIFE.NS,IND,SELL,4,668.5,INR
2023-12-11,HDFCLIFE.NS,IND,SELL,75,668.5,INR
2023-12-11,HDFCLIFE.NS,IND,SELL,5,668.5,INR
2023-12-11,SBILIFE.NS,IND,SELL,47,1462.949951,INR
2023-12-11,SBILIFE.NS,IND,SELL,17,1462.800049,INR
2023-12-11,SBILIFE.NS,IND,SELL,26,1462.599976,INR
2023-12-11,SBILIFE.NS,IND,SELL,23,1462.949951,INR
2023-12-11,SBILIFE.NS,IND,SELL,4,1462.949951,INR
2023-12-11,MFSL.NS,IND,SELL,3,1036.0,INR
2023-12-11,MFSL.NS,IND,SELL,5,1036.099976,INR
2023-12-11,MFSL.NS,IND,SELL,25,1036.050049,INR
2023-12-11,MFSL.NS,IND,SELL,45,1035.949951,INR
2023-12-11,MFSL.NS,IND,SELL,9,1036.050049,INR
2023-12-11,MFSL.NS,IND,SELL,8,1036.099976,INR
2023-12-11,MFSL.NS,IND,SELL,1,1036.099976,INR
2023-12-11,MFSL.NS,IND,SELL,1,1036.0,INR
2023-12-11,MFSL.NS,IND,SELL,1,1036.099976,INR
2023-12-11,MFSL.NS,IND,SELL,8,1036.099976,INR
2023-12-11,MFSL.NS,IND,SELL,11,1036.0,INR
2023-12-11,MFSL.NS,IND,SELL,1,1036.099976,INR
2023-12-11,MFSL.NS,IND,SELL,1,1036.099976,INR
2023-12-11,MFSL.NS,IND,SELL,1,1036.0,INR
2023-12-11,MFSL.NS,IND,SELL,11,1036.0,INR
2023-12-11,ICICIGI.NS,IND,SELL,16,1448.050049,INR
2023-12-11,ICICIPRULI.NS,IND,SELL,42,539.799988,INR
2023-12-11,ICICIGI.NS,IND,SELL,2,1448.050049,INR
2023-12-11,ICICIGI.NS,IND,SELL,2,1448.050049,INR
2023-12-11,ICICIGI.NS,IND,SELL,21,1448.050049,INR
2023-12-11,ICICIGI.NS,IND,SELL,12,1448.050049,INR
2023-12-11,ICICIGI.NS,IND,SELL,2,1448.050049,INR
2023-12-11,ICICIGI.NS,IND,SELL,2,1448.050049,INR
2023-12-11,ICICIGI.NS,IND,SELL,36,1448.099976,INR
2023-12-11,ICICIGI.NS,IND,SELL,16,1448.150024,INR
2023-12-11,ICICIPRULI.NS,IND,SELL,47,539.849976,INR
2023-12-11,ICICIGI.NS,IND,SELL,2,1448.050049,INR
2023-12-11,ICICIGI.NS,IND,SELL,2,1448.050049,INR
2023-12-11,ICICIGI.NS,IND,SELL,2,1448.050049,INR
2023-12-11,ICICIGI.NS,IND,SELL,2,1448.050049,INR
2023-12-11,ICICIGI.NS,IND,SELL,2,1448.050049,INR
2023-12-11,ICICIPRULI.NS,IND,SELL,102,539.849976,INR
2023-12-11,ICICIBANK.NS,IND,SELL,5,1009.450012,INR
2023-12-11,AXISBANK.NS,IND,SELL,103,1124.800049,INR
2023-12-11,BANKBARODA.NS,IND,SELL,280,214.699997,INR
2023-12-11,AXISBANK.NS,IND,SELL,10,1124.75,INR
2023-12-11,SBIN.NS,IND,SELL,4,617.25,INR
2023-12-11,SBIN.NS,IND,SELL,50,617.299988,INR
2023-12-11,SBIN.NS,IND,SELL,10,617.25,INR
2023-12-11,SBIN.NS,IND,SELL,40,617.25,INR
2023-12-11,SBIN.NS,IND,SELL,1,617.299988,INR
2023-12-11,SBIN.NS,IND,SELL,25,617.25,INR
2023-12-11,SBIN.NS,IND,SELL,50,617.25,INR
2023-12-11,KARURVYSYA.NS,IND,SELL,11,155.899994,INR
2023-12-11,KARURVYSYA.NS,IND,SELL,23,155.899994,INR
2023-12-11,KARURVYSYA.NS,IND,SELL,169,155.899994,INR
2023-12-11,KARURVYSYA.NS,IND,SELL,50,156.0,INR
2023-12-11,KARURVYSYA.NS,IND,SELL,138,155.899994,INR
2023-12-11,KOTAKBANK.NS,IND,SELL,51,1858.550049,INR
2023-12-11,KOTAKBANK.NS,IND,SELL,12,1858.550049,INR
2023-12-11,KARURVYSYA.NS,IND,SELL,50,156.0,INR
2023-12-11,ICICIBANK.NS,IND,SELL,5,1009.450012,INR
2023-12-11,ICICIBANK.NS,IND,SELL,3,1009.450012,INR
2023-12-11,ICICIBANK.NS,IND,SELL,2,1009.450012,INR
2023-12-11,ICICIBANK.NS,IND,SELL,5,1009.450012,INR
2023-12-11,ICICIBANK.NS,IND,SELL,2,1009.450012,INR
2023-12-11,ICICIBANK.NS,IND,SELL,3,1009.450012,INR
2023-12-11,ICICIBANK.NS,IND,SELL,3,1009.450012,INR
2023-12-11,ICICIBANK.NS,IND,SELL,2,1009.450012,INR
2023-12-11,ICICIBANK.NS,IND,SELL,5,1009.450012,INR
2023-12-11,ICICIBANK.NS,IND,SELL,3,1009.450012,INR
2023-12-11,ICICIBANK.NS,IND,SELL,1,1009.450012,INR
2023-12-11,ICICIBANK.NS,IND,SELL,5,1009.450012,INR
2023-12-11,ICICIBANK.NS,IND,SELL,3,1009.450012,INR
2023-12-11,ICICIBANK.NS,IND,SELL,5,1009.450012,INR
2023-12-11,ICICIBANK.NS,IND,SELL,3,1009.450012,INR
2023-12-11,ICICIBANK.NS,IND,SELL,5,1009.450012,INR
2023-12-11,ICICIBANK.NS,IND,SELL,1,1009.450012,INR
2023-12-11,ICICIBANK.NS,IND,SELL,3,1009.450012,INR
2023-12-11,ICICIBANK.NS,IND,SELL,50,1009.400024,INR
2023-12-11,ICICIBANK.NS,IND,SELL,1,1009.450012,INR
2023-12-11,FEDERALBNK.NS,IND,SELL,139,156.600006,INR
2023-12-11,FEDERALBNK.NS,IND,SELL,374,156.600006,INR
2023-12-11,FEDERALBNK.NS,IND,SELL,25,156.649994,INR
2023-12-11,INDUSINDBK.NS,IND,SELL,27,1528.949951,INR
2023-12-11,INDUSINDBK.NS,IND,SELL,26,1528.900024,INR
2023-12-11,ICICIBANK.NS,IND,SELL,2,1009.450012,INR
2023-12-11,ICICIBANK.NS,IND,SELL,3,1009.450012,INR
2023-12-11,AUBANK.NS,IND,SELL,122,742.849976,INR
2023-12-11,HDFCBANK.NS,IND,SELL,7,1654.0,INR
2023-12-11,HDFCBANK.NS,IND,SELL,8,1654.0,INR
